timestamps,TP9,Fp1,Fp2,TP10,stim
1676922789.6523867,-33.203125,-43.9453125,-68.84765625,-8.7890625,0.0
1676922789.6561687,-33.203125,-39.55078125,-52.734375,-9.27734375,0.0
1676922789.659951,-30.2734375,-39.0625,-40.52734375,-31.73828125,0.0
1676922789.663733,-33.69140625,-41.50390625,-35.64453125,-32.2265625,0.0
1676922789.6675153,-25.87890625,-68.84765625,-45.8984375,-9.27734375,0.0
1676922789.6712286,-14.6484375,-75.1953125,-57.6171875,3.41796875,0.0
1676922789.6749423,-22.4609375,-47.36328125,-60.05859375,-18.06640625,0.0
1676922789.6786556,-30.76171875,-33.69140625,-62.01171875,-42.96875,0.0
1676922789.6823692,-27.34375,-42.48046875,-57.12890625,-29.78515625,0.0
1676922789.6860826,-28.3203125,-47.36328125,-41.9921875,-0.9765625,0.0
1676922789.689796,-29.296875,-43.45703125,-40.0390625,-18.5546875,0.0
1676922789.6935096,-23.92578125,-44.921875,-51.26953125,-33.203125,0.0
1676922789.697223,-22.4609375,-57.6171875,-48.828125,-14.16015625,0.0
1676922789.7009366,-3.41796875,-54.6875,-43.45703125,0.9765625,0.0
1676922789.70465,-0.9765625,-54.19921875,-43.9453125,-11.71875,0.0
1676922789.7083635,-11.23046875,-41.50390625,-35.64453125,-24.90234375,0.0
1676922789.712077,-12.20703125,-32.71484375,-36.1328125,-22.94921875,0.0
1676922789.7158363,-20.99609375,-55.6640625,-40.0390625,-18.5546875,0.0
1676922789.7195954,-31.73828125,-51.26953125,-48.33984375,-4.8828125,0.0
1676922789.7233548,-28.3203125,-56.640625,-60.05859375,-23.4375,0.0
1676922789.7271142,-15.625,-74.70703125,-42.48046875,-50.78125,0.0
1676922789.7308736,-16.11328125,-63.96484375,-32.71484375,-28.80859375,0.0
1676922789.734633,-19.04296875,-41.50390625,-50.29296875,-12.20703125,0.0
1676922789.738392,-20.99609375,-28.80859375,-50.78125,-17.08984375,0.0
1676922789.7421515,-10.25390625,-22.4609375,-47.8515625,-34.1796875,0.0
1676922789.745911,-2.9296875,-31.25,-42.48046875,-23.92578125,0.0
1676922789.74967,5.37109375,-22.4609375,-13.18359375,7.8125,0.0
1676922789.7534294,11.23046875,-26.85546875,-29.78515625,-6.34765625,0.0
1676922789.7571888,-11.23046875,-54.6875,-58.59375,-51.26953125,0.0
1676922789.7609391,-23.4375,-70.3125,-50.29296875,-51.7578125,0.0
1676922789.7646892,-21.484375,-62.5,-41.50390625,-11.71875,0.0
1676922789.7684395,-36.62109375,-46.38671875,-34.66796875,-19.04296875,0.0
1676922789.7721899,-30.2734375,-54.19921875,-29.78515625,-42.48046875,0.0
1676922789.77594,-20.99609375,-55.6640625,-24.4140625,-27.83203125,0.0
1676922789.7796903,-23.4375,-30.76171875,-22.94921875,-1.46484375,0.0
1676922789.7834406,-21.97265625,-35.15625,-23.92578125,-0.9765625,0.0
1676922789.7871907,-27.34375,-42.48046875,-38.0859375,-32.71484375,0.0
1676922789.790941,-37.59765625,-31.73828125,-45.41015625,-48.33984375,0.0
1676922789.7946913,-35.15625,-45.41015625,-34.66796875,-14.16015625,0.0
1676922789.7984414,-32.2265625,-54.19921875,-26.3671875,6.34765625,0.0
1676922789.8021917,-19.04296875,-56.15234375,-24.90234375,-23.92578125,0.0
1676922789.808435,-14.16015625,-49.8046875,-35.64453125,-44.921875,0.0
1676922789.8146782,-29.296875,-42.96875,-38.57421875,-26.85546875,0.0
1676922789.8209214,-22.94921875,-40.52734375,-36.1328125,-0.9765625,0.0
1676922789.8271646,-21.484375,-43.9453125,-32.71484375,-12.20703125,0.0
1676922789.8334079,-20.99609375,-74.21875,-29.296875,-30.2734375,0.0
1676922789.839651,-17.578125,-73.73046875,-39.55078125,-25.390625,0.0
1676922789.8458943,-22.94921875,-36.62109375,-51.26953125,-6.8359375,0.0
1676922789.8521376,-18.06640625,-27.83203125,-38.0859375,-9.765625,0.0
1676922789.8583808,-32.71484375,-56.640625,-27.34375,-35.15625,0.0
1676922789.864624,-37.59765625,-63.4765625,-35.64453125,-39.0625,0.0
1676922789.8708673,-18.06640625,-35.15625,-25.87890625,-15.625,0.0
1676922789.8771105,-26.3671875,-41.50390625,-15.13671875,-5.37109375,0.0
