ts,interval_sec,TP9_alpha,AF7_alpha,AF8_alpha,TP10_alpha,TP9_beta,AF7_beta,AF8_beta,TP10_beta,alpha_mean,beta_mean,ratio,state
10:32:21,0.2,3830.686286850902,219.28085847607093,923.0374832813922,2321.479663356371,974.9591818231561,135.62769952087208,301.90621514883696,673.9754429206625,1823.621072991184,521.6171348533819,0.28603372848604036,RELAX
10:32:21,0.2,7059.667777144705,664.4355634410775,1022.2727419555473,3647.429369205729,417.1974348956758,326.94530330419315,1835.6559229913507,186.217205499918,3098.451362936765,691.5039666727844,0.22317728622254868,RELAX
10:32:21,0.2,3068.5974218537,44.77733099339781,1310.3114614937142,5391.49449119382,497.3915469611646,132.71281899394648,140.481925411911,522.9857404246817,2453.795176383658,323.3930079479259,0.13179299195808772,RELAX
10:32:22,0.2,5823.043217365012,52.805275307140924,853.506613482869,666.6012690105587,1258.0291496361501,27.026210978883217,306.1038727813323,1682.8046776714134,1848.9890937913954,818.4909777669448,0.4426694459774286,RELAX
10:32:22,0.2,3992.794630806531,122.94549105616395,492.9283760189591,142.89090929972096,691.2755435040422,78.63289612089467,120.32112892498925,393.4481493736185,1187.8898517953437,320.91942948088615,0.27015924834769606,RELAX
10:32:22,0.2,1114.6806067386567,190.1484824769724,276.8043051476604,1843.247824894384,445.82176318451957,111.13510358076967,161.58412622265183,487.3255368825143,856.2203048144183,301.46663246761386,0.3520900296016167,RELAX
10:32:22,0.2,7276.856465660583,127.80508665089168,602.6122530709372,636.4657550543498,831.0817404636045,173.56021365378638,91.21524959084117,789.855190372598,2160.9348901091907,471.4280985202075,0.21815932570573032,RELAX
10:32:22,0.2,4598.674189929312,18.291970933927526,7810.707069656397,2316.382065272423,2308.2932234071327,79.19788042167603,670.9228114542103,485.97737448464505,3686.0138239480148,886.097822441916,0.24039460098737084,RELAX
10:32:23,0.2,700.6336845570481,45.59549754079465,1546.9382346127388,686.4478736725514,852.3799530639914,69.28054192354593,201.19420248069017,2866.004406603268,744.9038225957833,997.2147760178739,1.3387161480026468,FOCUS
10:32:23,0.2,1404.1054731835156,478.9083192075578,382.65259357170333,3821.6359804810418,709.6534169865976,50.25806828082787,30.11067596153336,625.1837255668062,1521.8255916109547,353.8014716989412,0.232484900798927,RELAX
10:32:23,0.2,2042.4101765641203,15.00539197925902,694.1788475221535,981.9644529282398,1002.7337113981533,88.18496547560909,51.17493517948407,564.4662435196067,933.389717248443,426.6399638932133,0.457086633813487,RELAX
10:32:23,0.2,6437.845594100644,1274.6706552549438,530.7385711738577,1307.238854576652,1729.563904327512,69.84975812039102,402.54951153362873,527.1840484013579,2387.6234187765244,682.2868055957224,0.2857598062701791,RELAX
10:32:24,0.2,7353.551043355189,340.72940130746326,123.55109388118545,234.72953114271496,971.4238204349953,30.861801318499673,126.73969581137705,449.3964231150963,2013.1402674216383,394.60543516999206,0.1960148736557683,RELAX
10:32:24,0.2,122.96649025503379,6844.027641065646,1328.2387247896659,5250.99715473822,1382.9050496092977,209.96450345555422,208.65200724206738,1759.533540680057,3386.5575027121413,890.2637752467441,0.26288163556466176,RELAX
10:32:24,0.2,10103.948010078733,124.49958144108537,129.7138168497826,1084.7707416294397,2319.637907882134,88.6202165144224,83.83515967615317,292.51577662782205,2860.73303749976,696.1522651751329,0.2433475113020543,RELAX
10:32:24,0.2,826.3586796111889,212.85649312279622,164.82389670744834,2430.871613077314,1120.975332396082,58.02158361246458,56.976311759239366,602.5473869551532,908.7276706296868,459.6301536807348,0.5057952657722441,RELAX
10:32:24,0.2,2577.749205410876,142.70093899053566,2122.978523936798,176.05961329637583,481.55036356148076,155.73206999475823,132.04975249056082,306.8806602981926,1254.8720704086463,269.0532115862481,0.21440688491746535,RELAX
10:32:25,0.2,7117.191680966168,208.93599761993582,578.9793770340098,3971.7950265447967,823.043745507131,30.971746616505957,173.3124293412976,1100.2830572551115,2969.2255205412275,531.9027446800114,0.17913854673560017,RELAX
10:32:25,0.2,1481.1984223877682,6.711220880833464,246.2931637150018,1187.0010905491706,783.323448535104,225.51807075651405,309.39965969740007,343.304100664322,730.3009743831935,415.38631991333506,0.5687878484130013,RELAX
10:32:25,0.2,2645.7345250764656,295.1384099457397,1953.7194747276073,1203.9259706558069,1807.1791917368819,18.533862108565607,229.84925929502398,911.2828396726412,1524.629595101405,741.7112882032782,0.486486219726009,RELAX
10:32:25,0.2,5345.984028637063,75.18040645114232,269.4471392919895,472.94339391712265,488.07728777765095,93.34883521719992,39.303056938907766,520.3818653155228,1540.8887420743295,285.2777613123203,0.18513845518027613,RELAX
10:32:25,0.2,559.9483082085413,23.595771288120382,1396.1226377956782,844.6461310289494,389.01498838667044,92.48839137940507,303.1045387900998,1195.0137017264399,706.0782120803224,494.9054050706538,0.7009215078489833,BALANCED
10:32:26,0.2,472.2233665015287,183.45769797025645,175.54024709551035,469.34505578538966,305.6104192706758,148.88317825766183,87.55244956072204,1019.8497136351888,325.1415918381713,390.47394018106206,1.2009350694678516,FOCUS
10:32:26,0.2,2586.1386345521537,97.11649089945071,589.1550555201991,1929.9137276425713,332.20575324025464,96.69286313981694,186.59875253399443,2298.9771272305898,1300.5809771535937,728.618624036164,0.5602254967859005,RELAX
10:32:26,0.2,5923.255786747436,76.98352443501065,373.1715095954401,2483.931349399988,1029.7933905125747,149.85451581354755,188.89176776158627,616.3055278530778,2214.335542544469,496.2113004851966,0.22409038330071945,RELAX
10:32:26,0.2,1015.2381187409724,301.91861252454646,505.22711656054673,1712.5580888660822,1262.2557214941946,17.781771088250867,267.1917098897523,1043.969934730503,883.7354841730369,647.7997843006751,0.7330245258929027,BALANCED
10:32:26,0.2,3731.2859269045857,63.325349559037974,1416.0819592496957,226.64845173357713,1283.3287455953089,58.95437715566731,969.4757062297136,657.8855844709137,1359.3354218617242,742.4111033629009,0.5461574026711571,RELAX
10:32:27,0.2,1190.310730765739,5.31638028640437,117.46499429705221,1957.3798474696891,579.3513099002085,115.39699213212863,192.63413556836323,426.962472047536,817.6179882047212,328.5862274120591,0.4018823364362982,RELAX
10:32:27,0.2,2034.1894804405802,422.7268485064106,602.9846045875793,3462.201298097166,695.7952164623157,50.98177569449791,112.88946416575023,660.3009515912205,1630.525557907934,379.9918519784461,0.23304869410694756,RELAX
10:32:27,0.2,264.9161367516901,104.35368216516342,1054.4929436579578,268.68769870473017,1442.1818392276236,68.88125650332685,341.56038537693547,1208.7279962289285,423.1126153198854,765.3378693342036,1.8088278194106455,FOCUS
10:32:27,0.2,1404.8299351632268,134.05852603146886,455.42897221368065,533.3362826093705,700.4219859255396,159.77571404746934,203.305686733589,796.9498567702618,631.9134290044367,465.11331086921496,0.7360396053016138,BALANCED
10:32:28,0.2,977.304686177892,22.792808323400056,308.92832029175855,87.37462775288128,512.7688561071704,227.4961034209682,123.89727173110003,954.4894040159894,349.10011063648295,454.66290881880707,1.3023854618374682,FOCUS
10:32:28,0.2,3223.225909149256,525.7650686434149,636.5387010532241,3527.1158207833373,362.74583991110967,62.120421456098846,142.74524276232194,688.186587309241,1978.161374907308,313.9495228596928,0.1587077408557751,RELAX
10:32:28,0.2,319.07519542792903,419.4932098290113,1150.8117571451353,264.39970477125917,700.7169170435508,95.62842085715947,70.80627244990926,303.13997051483994,538.4449667933337,292.5728952163648,0.5433663851642249,RELAX
10:32:28,0.2,122.79411758706729,68.67231705555578,1117.5976269601601,981.8244021514271,2623.658432548642,233.5380689801425,82.37321725990216,870.6411377851018,572.7221159385525,952.552714143447,1.6632022539978997,FOCUS
10:32:28,0.2,7796.708602927142,434.1233744857152,369.02425476278324,3710.7840750124215,613.330521943098,100.24333260411736,155.04376230008108,2708.05676802849,3077.660076797016,894.1685962189465,0.29053520333848115,RELAX
10:32:29,0.2,42588.86643955698,1096.6370463193948,2014.1100234470864,37710.66510898105,9338.788617248698,569.0568281509111,952.2727420930801,13179.930264912016,20852.569654576128,6010.0121131011765,0.2882144605033016,RELAX
10:32:29,0.2,3035.3674100703456,37.12173473984594,854.9656516345126,405.2927675648333,525.818749954799,24.293005704965964,120.33299290812442,2255.1608594685536,1083.1868910023843,731.4014020091107,0.6752310317679987,RELAX
10:32:29,0.2,349.1758829777873,132.89494920680556,10.634975590030734,273.40332588252613,2287.7412448389373,138.93480435146174,304.5629569098494,500.9299072794113,191.52728341428744,808.042228344915,4.218940580893955,FOCUS
10:32:29,0.2,119.95200394955842,2914.4398049715455,360.1573837642536,2989.7662056432123,663.3089662443128,382.2748855778739,171.4521965986014,701.9911723103801,1596.0788495821425,479.75680518279205,0.3005846517597759,RELAX
10:32:29,0.2,228.9104835832122,344.6347910293384,187.66973318654527,2604.55528056196,1323.5847395514036,103.73222235441052,178.45678757215057,1736.8954865282096,841.442572090264,835.6673090015436,0.9931364738601545,BALANCED
10:32:30,0.2,968.3533312601737,218.33472325984272,1285.6136716731896,179.0477957658746,301.2836031876897,30.335823323682934,67.24322532011735,938.1353522818094,662.8373804897702,334.24950102832486,0.504270747044091,RELAX
10:32:30,0.2,788.7744390935078,102.68388983093472,191.0422263230996,1290.0322642057579,485.26124845130727,37.61382527570919,75.99672343592381,1467.8215988468446,593.1332048633251,516.6733490024462,0.8710915942085936,BALANCED
10:32:30,0.2,1760.4747601513711,661.3126775950092,379.71695501016796,6012.485399940296,207.55961369699173,93.796813140097,97.77306316887477,510.2179997173577,2203.497448174211,227.3368724308303,0.10317092611983673,RELAX
10:32:30,0.2,750.038602691751,2318.5239623126085,460.1440907835394,764.1939686691654,1124.79435890432,249.25537327817952,264.0169300714093,139.55519952694416,1073.2251561142662,444.4054654452132,0.41408409308465505,RELAX
10:32:30,0.2,530.7098422045225,123.93880692405438,343.369498874922,0.9743953201745689,406.93858269897646,213.48281283919448,83.60094848085409,394.2067266357935,249.74813583091836,274.55726766370464,1.0993366046567101,BALANCED
10:32:31,0.2,4072.859816090559,142.72132194973022,1399.9392449744346,109.97219890094402,679.9332855986362,43.22719482145559,96.96408108096587,383.1860773205526,1431.373145478917,300.82765970540254,0.21016718153165428,RELAX
10:32:31,0.2,941.200812202993,202.33321629489592,118.86994197079812,3268.486219315539,785.2265165482901,76.09032837312978,92.46215801570791,373.1645110110764,1132.7225474460565,331.735878487051,0.29286596195600956,RELAX
10:32:31,0.2,65.28361551267899,147.22326425231702,1140.2842629804575,2401.3606891305676,544.0053024534532,133.89629066629942,159.58637598039613,719.1253259331071,938.5379579690052,389.15332375831395,0.4146378102814735,RELAX
10:32:31,0.2,7114.0756665360905,364.78168961292687,3927.1542287815378,2391.2670736845234,942.4467185248495,43.15583797586667,241.460965961885,2526.6171711968996,3449.3196646537695,938.4201734148752,0.2720594971324789,RELAX
10:32:31,0.2,337.4952516733979,466.911461230186,201.36091889499835,266.1452242156592,579.790742360536,189.45765625683725,136.07135645272834,924.6243467143728,317.97821400356037,457.48602544611856,1.4387338669717673,FOCUS
10:32:32,0.2,563.1198793457958,609.6795800249807,2499.4414338889824,919.3749347982231,487.348079798953,72.44402879284424,234.99714820578285,751.7123346580285,1147.9039570144955,386.62539786390215,0.336809883354222,RELAX
10:32:32,0.2,1600.7736298967852,798.0477260173798,919.1010998375536,409.9958556771914,939.2843508495504,104.02538714684495,338.7596922581073,197.61366975599796,931.9795778572275,394.92077500262513,0.423744022278484,RELAX
10:32:32,0.2,708.675014619235,20.438128521846693,326.17614488886636,473.5350713654949,447.8944755572915,200.87290555273776,323.6209517469288,344.201129402473,382.20608984886076,329.1473655648578,0.8611777109438931,BALANCED
10:32:32,0.2,2118.1700040626006,162.32973554664628,273.6266387736872,70.50853225984669,448.1422779819338,28.726023705905437,221.85706070464585,922.4842383854535,656.1587276606951,405.3024001944847,0.6176895667294541,RELAX
10:32:33,0.2,2384.148589274885,249.6170576074034,8.234123113655945,2019.9928286512807,1242.8082376076552,116.77943756729265,169.00731684802497,528.9688931557985,1165.4981496618063,514.3909712946928,0.4413485954001335,RELAX
10:32:33,0.2,1223.5364929556667,253.73100942072358,160.77542029887698,1641.1465249050862,888.1650484682527,137.23199427279437,210.3440816358628,821.068938051163,819.7973618950884,514.2025156070182,0.6272312397033817,RELAX
10:32:33,0.2,2341.9868140728254,61.939003445654706,570.6959958819706,362.72158303885305,266.10367817654276,52.67494524994925,70.02245331707566,741.7092009814392,834.335849109826,282.6275694312517,0.3387455659885575,RELAX
10:32:33,0.2,2210.787351237953,791.151857839956,2232.8264338758904,475.0187710723583,399.3872163453241,171.67136132488045,462.7114594303218,541.2778984352208,1427.4461035065394,393.76198388393675,0.27585068390088807,RELAX
10:32:33,0.2,142.7746240491267,481.8821817987936,12890.340357205607,4962.934168752513,760.4596704941317,121.16430011436226,7771.022468164494,233.6862835802258,4619.48283295151,2221.5831805883035,0.48091599447916444,RELAX
10:32:34,0.2,2498.9444132405747,788.8140802739479,381.5875467943555,1670.2121048761173,874.4800339126056,48.784363466468854,110.00355846169674,1565.1417236010532,1334.889536296249,649.6024198604562,0.4866338391286119,RELAX
10:32:34,0.2,3177.583716648664,26.49927043035482,1428.8357533988076,783.1192498111757,1214.5852061762016,125.92541966389523,129.22550348279535,2199.290038829616,1354.0094975722507,917.256542038127,0.6774373028274727,RELAX
10:32:34,0.2,725.6391926964413,127.61055135088162,61.75339304653406,1618.791628801715,481.9961258408278,38.80661559639827,62.872735701435424,565.236605582738,633.448691473893,287.22802068034986,0.45343533666797026,RELAX
10:32:34,0.2,7697.922845422018,372.4606278350281,1000.8695596323057,10715.577194145266,387.34124753048326,94.16884958616241,466.73402648842216,1232.9551986889828,4946.707556758654,545.2998305735127,0.11023490358318698,RELAX
10:32:34,0.2,1606.256862410109,355.1479436088467,2696.4363325620366,651.6985628159763,953.717770471493,250.51472295880217,160.1225252077931,1885.0450911983635,1327.3849253492422,812.3500274591129,0.611992807772304,RELAX
10:32:35,0.2,655.162134093421,154.6607086924352,11123.039510793968,2523.536757122552,378.0728366553739,47.98497748600753,1791.9302004069893,288.8341157648518,3614.099777675594,626.7055325783057,0.1734057085112827,RELAX
10:32:35,0.2,402.53358969070905,911.8183499092457,95.50525126334537,2250.0972627482456,532.9166553986763,102.58251127379789,52.34704927333073,425.6097821659644,914.9886134028864,278.3639995279423,0.3042267362133539,RELAX
10:32:35,0.2,138.42967732656712,73.39522572180397,86.32748039055603,903.3551971545811,545.0913746068983,112.27090994373869,493.7982287749024,875.8813634713189,300.37689514837706,506.7604691992145,1.6870820538606681,FOCUS
10:32:35,0.2,465.7058962096162,7.34812517943271,435.21745408424874,664.6577867624426,756.4166487196591,61.994845802387026,89.2528477637746,1506.6755412624782,393.23231555893506,603.5849708870747,1.5349322703276491,FOCUS
10:32:35,0.2,2904.3568753807012,262.44666086800254,281.8127776858604,262.5669476108214,651.7749825221987,129.27174673249996,337.8528177075352,539.8832641619551,927.7958153863465,414.69570278104726,0.4469687143483855,RELAX
10:32:36,0.2,931.4956059163501,9.356510795155565,123.19272856686544,2131.393439785921,304.32772498752064,94.36838239667061,49.47250209292023,414.7551605808056,798.8595712660731,215.73094251447927,0.27004864218197694,RELAX
10:32:36,0.2,2746.539802805801,235.09355983564467,92.06295551786629,378.22585842943835,291.18421248063333,74.95868695628647,83.74256072996207,993.4687441122436,862.9805441471875,360.8385510697814,0.4181305749208615,RELAX
10:32:36,0.2,1574.2472114291772,29.15333560791027,63.29495989059114,3320.7170858252116,256.94108991515304,85.40928379318068,104.53673424770248,579.2387787304204,1246.8531481882226,256.53147167161416,0.20574313185508247,RELAX
10:32:36,0.2,553.0179492441152,298.1659450350276,38.959410991168454,502.8049630808444,1028.9207913043256,35.857993511203404,38.72505771864144,685.6696490320978,348.2370670877889,447.29337289156706,1.2844507812800023,FOCUS
10:32:36,0.2,925.2961982460282,119.28726534798795,153.5790223370027,434.45770383325674,604.4731498301502,118.72358690036295,35.08541442382364,1292.5950318649554,408.1550474410689,512.7192957548231,1.2561875663900777,FOCUS
10:32:37,0.2,3159.966504079844,47.68370161293881,332.15685333951984,3578.9810715711055,568.2290079858639,58.56322319008114,103.34352724422213,1219.332005153217,1779.6970326508522,487.36694089334605,0.2738482629076561,RELAX
10:32:37,0.2,5792.013789045968,3439.7404898462773,815.212808205647,2992.2238147927615,2044.8465079692126,440.68200046978717,159.68987574023788,1744.1755834279338,3259.7977254726634,1097.3484919017928,0.33663085391063025,RELAX
10:32:37,0.2,2538.485270129025,300.46447094674164,40.14334248061582,2977.323332061637,411.6998601227089,162.91198474650685,122.01284158009328,1105.1164324986878,1464.1041039045049,450.4352797369992,0.30765249447479076,RELAX
10:32:37,0.2,755.3141205316534,5.471165131179598,107.49112797795082,1628.874296610448,841.7101212897236,119.27446940981878,38.72283945181396,552.7478524246484,624.287677562808,388.1138206440012,0.6216906637644695,RELAX
10:32:38,0.2,559.6325550173772,272.03228306094155,660.7192248789104,285.86749734837497,657.4330098851811,108.71597285412987,1038.8621684303903,632.533069745706,444.562890076401,609.3860552288519,1.3707533148439919,FOCUS
10:32:38,0.2,171.80200602723477,20.463198593554058,139.22172520759997,1197.117519788165,312.12555764634544,65.3725839260041,115.08886574425757,1104.5535834181007,382.1511124041385,399.285147683677,1.0448357592674458,BALANCED
10:32:38,0.2,373.4934378015415,327.3514554463768,435.3180551101398,617.575965354208,227.4325110276508,147.86130976134018,124.80144132509783,697.4348225750929,438.4347284280666,299.3825211722954,0.6828439942375931,RELAX
10:32:38,0.2,797.3865938788871,380.25629220975287,908.6052527632935,934.7112197629209,681.5845332978326,166.80358062712966,18.693381507090205,2523.881754254995,755.2398396537136,847.7408124217619,1.1224789370360297,BALANCED
10:32:38,0.2,899.32524931909,452.13600195210734,776.7750371680387,2612.869133828343,1440.674323146993,52.52032582138929,197.61330732443562,725.3591246055711,1185.2763555668948,604.0417702245973,0.5096210410235474,RELAX
10:32:39,0.2,2361.2687065695336,37538.42452650818,740.1941314545309,1112.1298026754398,1261.086876669154,2454.2819195684397,490.64244301274266,2191.6163846141294,10438.00429180192,1599.4069059661165,0.15322918646644948,RELAX
10:32:39,0.2,6478.851701923054,1768.3489177261054,1467.1980324512845,925.5676368721988,1439.0384652431828,166.29173691376323,166.5750949292217,507.422989758174,2659.9915722431606,569.8320717110855,0.21422326207994274,RELAX
10:32:39,0.2,1211.7870773927257,340.9439847498373,6180.701907086747,3458.6108025781346,1027.7851365241988,114.44911131165026,381.3797481775384,831.306918274568,2798.010942951861,588.7302285719888,0.21041026664137594,RELAX
10:32:39,0.2,210.46668275228942,1093.8513491777755,1381.0363648767197,729.1598502402636,903.3928956043173,135.23972336768762,243.89829424254927,862.269729884381,853.6285617617621,536.2001607747338,0.6281422445238907,RELAX
10:32:39,0.2,2026.153873473706,1012.5349486058083,610.2350175479178,2846.593133229751,1014.5620698205007,110.28861642615998,155.02716221289896,2035.746751717608,1623.879243214296,828.906150044292,0.5104481466266916,RELAX
10:32:40,0.2,776.7547021415288,110.59163831224849,147.39200782909097,1505.4918981437745,864.6707564880663,253.32480989360837,53.80728350813262,583.9991926365061,635.0575616066607,438.95051063157837,0.6911979908105617,RELAX
10:32:40,0.2,2252.1166381539106,321.98263702220214,778.5715950296517,1646.038010251863,562.0419310881655,32.44996337742617,87.51496176905853,884.4496371783848,1249.6772201144067,391.6141233532588,0.313372218881774,RELAX
10:32:40,0.2,8232.344291686813,1226.491670138449,226.6483802255099,3767.732416709661,630.7032370163199,69.96971871346933,384.7063128467396,1262.1676887696337,3363.304189690108,586.8867393365406,0.17449707378107118,RELAX
10:32:40,0.2,4326.239432450367,512.0211504468522,243.34861867331685,681.0697694245594,1672.529389099395,164.92277374902673,2069.055097645024,722.4736623183738,1440.6697427487738,1157.2452307029548,0.8032689216440058,BALANCED
10:32:40,0.2,1177.3478894529235,43.72855859967694,462.9141115824597,946.0155034659687,653.9232479211104,40.34041683886077,95.95223343497763,1063.0627867750136,657.5015157752572,463.3196712424906,0.7046670769970658,BALANCED
10:32:41,0.2,390.8541115155476,941.7923793725549,182.73613488673885,612.8444251689375,703.7138175952232,97.69306448405182,223.81230612463887,797.0268824794265,532.0567627359447,455.5615176708351,0.856227285465266,BALANCED
10:32:41,0.2,11898.51922156294,502.82709523624777,307.0368189541874,8548.647527824767,3198.0530706633836,107.71914773504646,324.3791205815912,3523.217961103784,5314.257665894535,1788.3423250209512,0.3365178050168789,RELAX
10:32:41,0.2,1252.0198806962435,164.25269411550147,541.6917364774899,1558.6382133861428,381.66264232312795,52.67668868095623,85.82678970698771,628.2656869191158,879.1506311688445,287.1079519075469,0.32657424305756616,RELAX
10:32:41,0.2,7873.342863298188,342.97744988922983,167.78645453923298,14212.317718164513,1306.302044129223,233.50497890142333,218.71356250055103,868.8497608920508,5649.106121472791,656.842586605812,0.11627372056423065,RELAX
10:32:42,0.2,163.44254324508628,16.631034022119696,198.50762448945298,218.39394180127323,797.9824307101552,236.4286044358456,96.84762022644833,285.88125537208043,149.24378588948304,354.2849776861324,2.373867532069208,FOCUS
10:32:42,0.2,281.2069145015357,401.428244081478,597.8047109732357,636.5196397329357,848.8887071360967,345.5971844648673,2177.2267186924646,296.85419217322516,479.2398773222963,917.1417006166636,1.9137424576208033,FOCUS
10:32:42,0.2,1345.8137008355595,494.5915639129339,281.5298714186693,818.4782980688358,566.8274825594564,72.13624393187355,1223.8216866481143,1379.0826925103736,735.1033585589996,810.4670264124545,1.1025211855938026,BALANCED
10:32:42,0.2,695.633679608462,135.62886784663831,901.5943102518739,178.6724644450913,718.003913724273,126.56119108204916,321.60581429916823,229.73294096688952,477.88233053801633,348.975965018095,0.7302550078074782,BALANCED
10:32:42,0.2,2794.7015170719214,190.61019276520477,3085.842055389579,4152.249558644101,706.0125937154144,265.6886464787089,499.87058201672903,1161.155750283562,2555.8508309677018,658.1818931236036,0.2575196819582782,RELAX
10:32:43,0.2,723.0313972716059,190.24312633878026,1265.5379029518,1626.4255645782396,809.5787219890708,121.39987227794336,409.76557342189227,677.041716450362,951.3094977851065,504.4464710348171,0.5302653576037014,RELAX
10:32:43,0.2,199.0283916366718,161.7178326320999,1235.4067953177653,181.47812368045211,497.6235295948058,252.43282606342947,192.64559350117477,636.0105837971764,444.4077858167473,394.67813323914663,0.8880990518962086,BALANCED
10:32:43,0.2,3150.4430171822846,357.6858990255677,1110.829983824366,851.9305877149187,812.5988948863964,69.02250365254828,466.2591755813098,1305.8202777483739,1367.7223719367844,663.4252129671571,0.4850583909274684,RELAX
10:32:43,0.2,886.027532504562,604.0252128983001,14733.042452761054,190.87290673255802,1012.9849027718136,79.77371290480535,3108.6638020606533,531.5752644275746,4103.4920262241185,1183.2494205412117,0.2883518264393934,RELAX
10:32:43,0.2,1471.5671837735003,2818.609372418759,171.02841278237034,4851.4080360294065,1390.5100005283336,938.8254280357047,194.4975627572355,521.1541862149965,2328.1532512510094,761.2467943840676,0.3269745211038059,RELAX
10:32:44,0.2,1592.4663121285857,13.781834326092344,1117.2228800253881,1002.78874559463,1471.6410822645441,79.95869874491883,38.562386172362146,331.5346122832944,931.5649430186741,480.42419486627983,0.5157173404459567,RELAX
10:32:44,0.2,1721.7437444321922,508.98742113452573,878.3740812955443,2153.228998426023,2335.66632180989,81.81134748505342,219.28399592715814,1504.1835448823513,1315.5835613220713,1035.2363025261134,0.7869027350005589,BALANCED
10:32:44,0.2,235.80470096499073,356.5850913199315,1737.7444972464584,2548.0713088758375,527.1791345575181,19.741073676132412,118.55361776153829,390.8365378702465,1219.5513996018044,264.0775909663588,0.2165366634424615,RELAX
10:32:44,0.2,8066.079456561447,2098.955646300269,3013.497593678547,2506.7862472935617,2450.5511823144184,477.9959552292559,462.1593043062442,1787.1675584112893,3921.329735958456,1294.468500065302,0.33010957691088083,RELAX
10:32:44,0.2,1465.07665787095,1115.7638562774625,96.32423474951885,220.17640769133558,385.9736420183822,84.62209931452914,132.23740988918152,254.4610418975636,724.3352891473168,214.32354827991412,0.2958899718005104,RELAX
10:32:45,0.2,2968.8545286297485,12682.196517648776,731.5499006789548,1943.7321878176679,1553.5541266382581,1964.8781627641386,33.05781646708354,1060.4832383613673,4581.583283693786,1152.993336057712,0.2516582728423394,RELAX
10:32:45,0.2,4443.178634106467,294.3836356600864,1261.6764543226068,3350.8573300651847,1623.0270792865877,134.27214414043115,69.0597466686891,346.46220303609175,2337.524013538586,543.2052932829499,0.23238490391405045,RELAX
ts,interval_sec,TP9_alpha,AF7_alpha,AF8_alpha,TP10_alpha,TP9_beta,AF7_beta,AF8_beta,TP10_beta,alpha_mean,beta_mean,ratio,state
10:34:22,0.2,730.5222599955054,5.054261919841198,445.44285852104,726.1343441502004,799.8219092840712,10.0830192863503,84.7007806860744,473.77055304185416,476.78843114664676,342.09406557458755,0.7174965733792501,BALANCED
10:34:23,0.2,3.1485704083655595,12.793677065890671,75.28322424956356,234.28284659773962,1261.7274205102385,125.09029560813144,207.33134249130612,256.0172425191252,81.37707958038985,462.54157528220026,5.683929402077768,FOCUS
10:34:23,0.2,352.0586398138689,602.8017664863395,291.17966237806024,1380.030436006461,922.9399824204893,62.65491583163333,84.4970213805079,869.5723789357662,656.5176261711824,484.9160746420992,0.7386185158045714,BALANCED
10:34:23,0.2,3114.7387199569557,128.0716598144824,26.35846590336872,40.51150988450652,263.8822623356122,19.89884147783974,42.823217425841825,158.0413818803252,827.4200888898283,121.16142577990476,0.1464327823397064,RELAX
10:34:23,0.2,1426.2486821596476,14.737815445068259,265.4713711829142,236.173452515073,392.6209024442482,38.12391763733705,108.80053426283008,486.1358473496257,485.6578303256758,256.4203004235103,0.527985516575648,RELAX
10:34:23,0.2,3132.3546940031706,421.38980336863915,680.6673170323877,909.5246092841811,315.847575261573,68.25452691793922,156.43429601968293,393.4187056013998,1285.9841059220946,233.48877595014875,0.181564278185794,RELAX
10:34:24,0.2,622.4533079152443,102.9566983932191,29.65440008423808,29.753030061883393,151.05354524423078,82.55668765535351,80.93690097649382,138.62973075793562,196.2043591136462,113.29421615850342,0.577429658904167,RELAX
10:34:24,0.2,498.1336610472068,87.40709912009308,3.711341951307934,939.8180930474769,454.9800581295244,55.33634878874036,61.20906043082044,160.58710311403524,382.26754879152116,183.0281426157801,0.47879591975409586,RELAX
10:34:24,0.2,2.33392131646987,47.83969566463673,14.609075891084158,775.7770220581455,281.36013464475195,104.72976434657365,100.50831277270747,206.65946565884158,210.13992873258405,173.31441935571866,0.8247572005997579,BALANCED
10:34:24,0.2,379.3507235573219,259.79589825151,75.8503355467993,821.9583026484546,759.1819274563801,171.27667018778928,83.4293333688916,102.20146965185377,384.23881500102146,279.0223501662287,0.7261690887878856,BALANCED
10:34:24,0.2,1003.6293375863388,108.33458532351256,43.64630621103732,250.7606832146248,577.4430059752558,71.59098939911091,40.72078147784702,273.35599916458256,351.5927280838784,240.77769400419908,0.6848198918003716,RELAX
10:34:25,0.2,924.648431304527,405.8467180870959,170.07684278864951,117.68111404621345,1159.4208385902832,151.30407108793648,54.720337694785705,123.59551936349118,404.5632765566215,372.26019168412415,0.9201531954471002,BALANCED
10:34:25,0.2,608.7605564026132,167.5882767771961,378.75547724066934,2268.1534878332095,1161.6389332873428,46.83627557037184,53.133112379629345,421.70655763737886,855.814449563422,420.8287197186807,0.4917289255087463,RELAX
10:34:25,0.2,1829.475320612564,2.5173751496825685,87.9203833716251,497.7108066920784,361.3291544279368,32.74024283150671,202.06799097940225,128.6978654816184,604.4059714564875,181.20881343011604,0.29981307595860124,RELAX
10:34:25,0.2,1732.4284796413413,300.7594872232393,1010.9022214418801,214.08384490086382,222.80013506629135,108.71447143681269,172.57561000054662,290.1357489595705,814.5435083018311,198.55649136580527,0.24376413210849587,RELAX
10:34:25,0.2,28.191146617139385,156.55042804074586,379.44666984516937,643.3720206124611,416.4005201857049,20.293462470746096,199.65131842246208,151.7390637145512,301.890066278879,197.02109119836607,0.6526252871678215,RELAX
