timestamps,TP9,Fp1,Fp2,TP10,stim
1676922179.206327,-44.921875,-40.0390625,-32.2265625,-30.76171875,0.0
1676922179.21247,-37.109375,-21.484375,-18.06640625,-11.71875,0.0
1676922179.2186131,-30.2734375,-6.34765625,-6.34765625,-2.44140625,0.0
1676922179.2247562,-46.38671875,-28.80859375,-32.71484375,-18.5546875,0.0
1676922179.2308993,-48.828125,-38.0859375,-41.50390625,-15.625,0.0
1676922179.2370424,-62.01171875,-30.76171875,-31.25,-10.7421875,0.0
1676922179.2431855,-74.21875,-13.18359375,-23.92578125,-20.5078125,0.0
1676922179.2493286,-50.78125,-18.5546875,-25.87890625,-26.85546875,0.0
1676922179.2554717,-51.7578125,-49.8046875,-32.71484375,-42.96875,0.0
1676922179.2616148,-51.26953125,-45.41015625,-30.76171875,-32.2265625,0.0
1676922179.264227,-55.17578125,-28.3203125,-33.69140625,-24.90234375,0.0
1676922179.266839,-57.12890625,-37.109375,-34.66796875,-41.9921875,0.0
1676922179.2694514,-41.015625,-41.9921875,-26.3671875,-40.52734375,0.0
1676922179.2720635,-37.109375,-28.3203125,-15.625,-27.83203125,0.0
1676922179.2746756,-40.0390625,-29.78515625,-20.01953125,-13.18359375,0.0
1676922179.277288,-39.55078125,-22.4609375,-33.203125,-18.06640625,0.0
1676922179.2799,-52.24609375,-31.73828125,-44.43359375,-45.8984375,0.0
1676922179.2825122,-48.33984375,-33.203125,-44.43359375,-44.921875,0.0
1676922179.2851243,-56.15234375,-33.69140625,-34.66796875,-25.390625,0.0
1676922179.2877364,-62.5,-56.640625,-28.80859375,-22.4609375,0.0
1676922179.2903488,-36.1328125,-53.22265625,-34.66796875,-28.3203125,0.0
1676922179.292961,-20.99609375,-18.06640625,-33.203125,-31.73828125,0.0
1676922179.296604,-24.90234375,-0.48828125,-23.4375,-13.671875,0.0
1676922179.300247,-40.52734375,-20.99609375,-26.3671875,0.48828125,0.0
1676922179.30389,-32.71484375,-38.57421875,-31.25,-6.34765625,0.0
1676922179.307533,-31.73828125,-29.78515625,-40.52734375,-35.15625,0.0
1676922179.311176,-52.734375,-44.43359375,-41.9921875,-46.38671875,0.0
1676922179.314819,-61.03515625,-50.78125,-29.78515625,-41.015625,0.0
1676922179.3184621,-62.5,-24.4140625,-21.97265625,-32.71484375,0.0
1676922179.3221052,-44.921875,-4.39453125,-27.83203125,-40.52734375,0.0
1676922179.3257482,-46.875,-14.16015625,-32.2265625,-31.73828125,0.0
1676922179.3293912,-50.78125,-44.921875,-32.71484375,-2.9296875,0.0
1676922179.3330343,-36.1328125,-32.71484375,-32.2265625,-22.4609375,0.0
1676922179.3366773,-33.203125,-16.6015625,-35.64453125,-58.10546875,0.0
1676922179.3404236,-27.83203125,-20.5078125,-16.11328125,-32.71484375,0.0
1676922179.3441699,-29.296875,-15.625,-10.7421875,0.0,0.0
1676922179.3479161,-37.109375,-20.99609375,-40.0390625,-23.92578125,0.0
1676922179.3516624,-24.4140625,-25.87890625,-42.48046875,-40.0390625,0.0
1676922179.3554087,-25.87890625,-33.203125,-49.31640625,-35.64453125,0.0
1676922179.3591547,-34.1796875,-42.96875,-43.9453125,-26.3671875,0.0
1676922179.362901,-40.52734375,-24.4140625,-32.2265625,-22.4609375,0.0
1676922179.3666472,-30.76171875,-1.46484375,-35.15625,-34.66796875,0.0
1676922179.3703935,-37.109375,-24.90234375,-36.62109375,-38.0859375,0.0
1676922179.3741398,-44.921875,-40.52734375,-32.2265625,-20.99609375,0.0
1676922179.377886,-49.31640625,-27.83203125,-31.25,-24.4140625,0.0
1676922179.3816323,-43.9453125,-21.484375,-27.83203125,-22.4609375,0.0
1676922179.385381,-21.97265625,-11.23046875,-22.94921875,-21.484375,0.0
1676922179.3891296,-20.99609375,-0.9765625,-35.64453125,-25.390625,0.0
1676922179.3928783,-39.55078125,-26.3671875,-42.96875,-22.4609375,0.0
1676922179.396627,-32.2265625,-58.10546875,-37.59765625,-26.3671875,0.0
1676922179.4003756,-16.6015625,-64.453125,-39.0625,-20.99609375,0.0
1676922179.4041243,-28.80859375,-48.33984375,-43.9453125,-13.671875,0.0
1676922179.4078732,-29.78515625,-25.87890625,-28.3203125,-2.9296875,0.0
1676922179.4116218,-22.4609375,-20.99609375,-29.296875,-12.6953125,0.0
1676922179.4153705,-27.34375,-19.53125,-37.109375,-25.87890625,0.0
1676922179.4191191,-20.99609375,2.44140625,-29.296875,-16.11328125,0.0
1676922179.4228678,-20.5078125,-0.9765625,-21.484375,-20.01953125,0.0
1676922179.4266164,-33.69140625,-47.36328125,-37.59765625,-30.76171875,0.0
1676922179.4305139,-39.0625,-64.94140625,-46.875,-44.921875,0.0
1676922179.4344113,-34.66796875,-46.38671875,-39.0625,-34.1796875,0.0
1676922179.4383087,-26.3671875,-36.1328125,-34.1796875,-14.6484375,0.0
1676922179.442206,-38.57421875,-39.55078125,-33.203125,3.41796875,0.0
1676922179.4461033,-40.0390625,-36.1328125,-40.52734375,0.0,0.0
1676922179.4500008,-20.01953125,-18.06640625,-32.71484375,-22.4609375,0.0
1676922179.4538982,-15.13671875,-7.8125,-26.3671875,-9.765625,0.0
1676922179.4577956,-28.3203125,-26.3671875,-33.203125,6.34765625,0.0
1676922179.4616928,-42.48046875,-30.76171875,-36.62109375,-1.953125,0.0
1676922179.4655902,-39.0625,-5.859375,-20.99609375,-27.83203125,0.0
1676922179.4694877,-34.1796875,-24.4140625,-16.6015625,-26.3671875,0.0
1676922179.473385,-37.59765625,-39.0625,-38.0859375,-1.953125,0.0
1676922179.476991,-51.7578125,-28.80859375,-36.62109375,-4.39453125,0.0
1676922179.480597,-41.50390625,-29.296875,-35.64453125,-29.296875,0.0
1676922179.4842029,-27.34375,-32.2265625,-43.45703125,-31.25,0.0
1676922179.4878087,-39.55078125,-29.78515625,-39.55078125,-30.76171875,0.0
1676922179.4914145,-48.828125,-35.15625,-38.0859375,-39.0625,0.0
1676922179.4950204,-41.015625,-51.26953125,-36.62109375,-35.64453125,0.0
1676922179.4986265,-30.76171875,-31.25,-24.90234375,-31.73828125,0.0
1676922179.5022323,-30.2734375,-26.85546875,-15.13671875,-2.9296875,0.0
1676922179.5058382,-42.96875,-43.9453125,-26.85546875,4.39453125,0.0
1676922179.5094442,-43.45703125,-29.296875,-34.66796875,-28.3203125,0.0
1676922179.51305,-34.66796875,-23.4375,-32.71484375,-35.64453125,0.0
1676922179.516656,-35.64453125,-25.87890625,-28.3203125,-21.484375,0.0
1676922179.520408,-35.15625,-31.25,-27.83203125,-22.94921875,0.0
1676922179.5241597,-30.2734375,-20.99609375,-20.01953125,-7.32421875,0.0
1676922179.5279117,-33.203125,-15.625,-26.85546875,-7.8125,0.0
1676922179.5316637,-33.69140625,-50.78125,-44.921875,-41.9921875,0.0
1676922179.5354154,-42.48046875,-57.12890625,-28.3203125,-31.73828125,0.0
1676922179.5391674,-45.41015625,-35.64453125,-26.85546875,-18.06640625,0.0
1676922179.5429194,-44.43359375,-50.29296875,-53.7109375,-35.15625,0.0
